No,Kecamatan,Banyak Ternak Sapi Potong,Banyak Ternak Sapi Perah,Banyak Ternak Kuda,Banyak Ternak Kambing,Banyak Ternak Domba,Banyak Ternak Babi,Banyak Ternak Kelinci,Populasi Burung Puyuh,Populasi Ayam Bukan Ras,Populasi Itik,Jumlah Produksi Telur,Produksi Daging Ayam Bukan Ras,Jumlah Pemerahan Susu,Produksi Susu Rakyat,Produksi Kulit Sapi,Produksi Kulit Kambing,Produksi Kulit Domba
1,Mantrijeron,3,0,0,12,37,0,0,13,274,164,4528,56263,0,0,190,26,238
2,Kraton,0,0,13,0,24,0,0,10,754,0,12461,0,0,0,95,117,72
3,Mergangsan,5,0,5,0,34,0,0,20,3118,118,51528,170582,0,0,121,31,253
4,Umbulharjo,42,5,11,38,62,0,43,28,9217,178,152320,497964,1,12410,1858,942,4186
5,Kotagede,43,0,0,60,62,0,0,37,13534,221,223662,53396,0,0,149,140,116
6,Gondokusuman,0,0,6,8,21,0,0,11,3867,73,63906,1540968,0,0,120,62,297
7,Danurejan,0,0,0,0,0,0,0,6,2875,135,47512,0,0,0,57,24,163
8,Pakualaman,0,0,0,0,0,0,0,13,337,78,5569,49096,0,0,34,62,53
9,ondomanan,0,0,0,0,0,0,0,19,207,43,3421,0,0,0,59,21,19
10,Ngampilan,0,0,5,0,27,0,0,21,653,116,10791,160906,0,0,30,3,103
11,Wiribrajan,38,0,0,16,26,0,0,17,3206,34,52982,10034,0,0,136,85,104
12,Gedongtengen,0,0,0,,0,0,0,13,392,22,6478,12543,0,0,55,30,120
13,Jetis,0,0,0,11,0,0,0,27,6871,211,113550,31894,0,0,76,14,249
14,Tegealrejo,90,0,0,28,49,78,0,23,7542,225,124639,0,0,0,113,74,75
